STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DPNP,DPNT,TPCP,MMXT,MMNT,MNTM
COOP:041700,CHESTER CA US,1380.7,40.3033,-121.2422,201505,-1.01,1.7,0.73,67.2,38.6,52.9
COOP:041700,CHESTER CA US,1380.7,40.3033,-121.2422,201506,0.42,7.1,1.17,84.1,47.8,65.9
COOP:041700,CHESTER CA US,1380.7,40.3033,-121.2422,201507,1.24,1.2,1.53,83.1,51.0,67.0
COOP:041700,CHESTER CA US,1380.7,40.3033,-121.2422,201508,-0.16,1.6,0.08,85.3,46.8,66.0
COOP:041700,CHESTER CA US,1380.7,40.3033,-121.2422,201509,-0.23,2.1,0.40,79.4,41.6,60.5
COOP:041700,CHESTER CA US,1380.7,40.3033,-121.2422,201510,-1.02,4.5,1.02,70.7,36.4,53.6
COOP:041700,CHESTER CA US,1380.7,40.3033,-121.2422,201511,-2.02,-1.8,2.10,48.0,24.1,36.0
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201501,-3.03,4.5,1.51,73.0,51.6,62.3
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201502,-3.59,6.1,1.53,77.1,53.2,65.2
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201503,-1.71,8.2,1.67,82.6,56.5,69.6
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201504,-1.34,2.2,0.03,78.4,55.0,66.7
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201505,0.79,-2.3,1.19,74.8,56.2,65.5
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201506,-0.16,3.3,0.06,87.7,62.8,75.3
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201507,0.59,0.1,0.64,88.1,65.7,76.9
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201508,-0.11,-9999,0.00,91.7,-9999,-9999
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201509,1.49,3.6,1.90,92.6,67.3,79.9
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201510,0.02,4.9,1.03,86.3,63.6,75.0
COOP:046719,PASADENA CA US,263.3,34.1483,-118.1447,201511,-1.31,-1.5,0.19,74.4,48.0,61.2
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201501,0.27,1.5,0.86,65.8,47.3,56.5
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201502,-0.42,6.1,0.19,74.9,54.3,64.6
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201503,0.01,5.5,0.46,79.7,59.9,69.8
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201504,-0.05,0.1,0.00,81.8,60.3,71.1
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201505,0.19,-5.4,0.26,84.6,65.1,74.8
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201506,0.08,1.8,0.10,101.6,79.0,90.3
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201507,1.38,-3.8,1.60,99.9,79.2,89.6
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201508,-0.71,1.8,0.00,104.4,83.8,94.1
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201509,-0.31,1.4,0.05,97.2,78.3,87.8
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201510,0.60,3.1,0.80,86.7,69.3,78.0
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201511,-0.22,-2.3,0.00,70.4,51.2,60.8
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201501,-9999,-9999,0.30,69.9,41.7,55.8
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201502,-9999,-9999,0.00,80.1,47.2,63.7
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201503,-9999,-9999,0.25,86.4,54.0,70.2
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201504,-9999,-9999,0.05,88.5,57.2,72.8
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201505,-9999,-9999,0.00,94.1,64.3,79.2
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201506,-9999,-9999,0.00,109.6,79.5,94.5
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201507,-9999,-9999,0.28,107.1,79.4,93.3
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201508,-9999,-9999,0.06,111.2,83.0,97.1
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201509,-9999,-9999,0.10,104.1,69.2,86.6
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201510,-9999,-9999,0.83,91.3,58.3,74.8
COOP:040176,AMBOY CA US,197.5,34.5591,-115.7441,201511,-9999,-9999,0.03,73.9,42.5,58.2
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201501,-3.41,3.8,0.49,56.3,41.2,48.7
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201502,-2.31,8.0,2.47,62.5,44.9,53.7
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201503,-2.09,8.7,2.19,65.7,46.5,56.1
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201504,-0.21,1.5,1.61,64.3,43.1,53.7
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201505,2.91,-4.5,3.20,62.5,44.7,53.6
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201506,-0.11,5.9,0.01,82.4,60.6,71.5
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201507,1.67,-3.3,1.94,80.6,59.0,69.8
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201508,-0.32,3.3,0.05,87.1,64.6,75.9
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201509,1.51,2.4,1.97,80.8,59.7,70.3
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201510,-0.50,2.4,0.52,71.5,52.9,62.2
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201511,0.73,-1.9,3.05,57.3,41.0,49.2
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201501,-4.84,2.6,1.28,54.4,35.3,44.8
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201502,2.89,4.8,8.19,61.6,38.9,50.3
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201503,-2.68,5.2,1.60,71.1,39.0,55.0
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201504,-1.40,1.2,0.96,72.4,37.2,54.8
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201505,-1.05,2.8,0.67,81.3,46.0,63.7
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201506,0.25,5.9,0.76,94.2,52.9,73.6
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201507,0.76,0.6,0.93,94.8,55.5,75.1
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201508,-0.24,-2.1,0.10,91.2,52.4,71.8
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201509,-0.04,-2.5,0.59,85.3,45.4,65.4
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201510,-1.48,3.4,0.82,78.0,44.8,61.4
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201511,-3.67,-3.3,1.67,-9999,33.3,44.3
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201501,-3.71,2.2,0.20,58.3,38.7,48.5
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201502,-1.13,4.7,1.86,66.6,44.5,55.6
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201503,-2.21,6.2,0.26,76.6,46.5,61.5
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201504,0.08,2.5,1.05,78.0,46.2,62.1
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201505,-0.75,-0.6,0.00,80.5,53.2,66.8
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201506,-0.28,3.9,0.00,93.0,61.2,77.1
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201507,0.02,1.0,0.03,92.6,62.2,77.4
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201508,-0.05,1.1,0.00,92.0,59.7,75.9
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201509,-0.30,1.9,0.00,91.4,55.3,73.3
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201510,-0.97,5.3,0.00,84.2,53.2,68.7
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201511,-0.15,-2.9,1.98,62.2,37.9,50.0
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201501,-1.80,0.4,0.23,56.9,36.0,46.4
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201502,-1.06,4.3,0.34,69.9,41.8,55.8
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201503,-1.09,5.6,0.65,77.7,46.4,62.0
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201504,-0.37,2.1,0.34,79.0,48.9,64.0
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201505,0.11,-1.8,0.50,82.3,54.5,68.4
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201506,-0.09,4.7,0.00,96.6,-9999,81.3
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201507,0.67,0.8,0.68,96.9,69.3,83.1
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201508,-0.03,1.9,0.00,98.4,67.4,82.9
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201509,-0.23,2.8,0.00,94.0,63.2,78.6
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201510,-0.04,4.3,0.17,84.0,56.8,70.4
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0067,-119.96,201511,-0.33,-1.7,0.35,64.8,38.8,51.8
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201501,-0.40,3.2,0.15,74.9,43.7,59.3
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201502,-0.59,5.5,0.01,82.5,47.8,65.2
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201503,-0.09,5.7,0.25,88.5,54.8,71.7
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201504,-0.09,1.2,0.00,88.8,57.8,73.3
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201505,0.05,-3.6,0.07,89.7,63.1,76.4
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201506,0.00,3.1,0.00,106.3,72.8,89.6
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201507,0.31,0.1,0.45,105.7,78.4,92.0
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201508,0.11,3.5,0.31,110.3,79.9,95.1
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201509,-0.09,3.4,0.12,104.1,75.1,89.6
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201510,-0.05,6.5,0.23,95.5,68.2,81.9
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201511,-0.30,-2.5,0.00,76.2,44.0,60.1
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201501,-9999,-9999,0.00,-9999,-9999,-9999
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201502,-9999,8.8,4.80,57.3,27.1,42.2
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201503,-9999,4.0,0.90,62.0,26.4,44.2
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201504,-9999,-0.2,0.70,61.6,27.4,44.5
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201505,-9999,-9999,0.90,-9999,-9999,-9999
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201506,-9999,4.2,0.79,83.3,43.0,63.2
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201507,-9999,0.5,2.17,83.3,47.6,65.4
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201508,-9999,-9999,0.00,-9999,-9999,-9999
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201509,-9999,-9999,0.00,81.9,-9999,-9999
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201510,-9999,4.7,1.09,73.0,34.1,53.5
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201511,-9999,-9999,2.04,-9999,-9999,-9999
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201501,-3.33,4.7,0.24,70.6,48.3,59.5
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201502,-2.10,4.9,1.67,69.9,51.8,60.8
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201503,-3.29,6.1,0.00,74.6,51.2,62.9
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201504,-0.21,3.3,0.89,71.2,49.8,60.5
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201505,-0.40,3.3,0.03,69.7,52.7,61.2
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201506,-0.08,5.3,0.00,73.0,56.9,65.0
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201507,1.81,9.1,1.82,79.8,61.7,70.7
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201508,-0.05,7.0,0.00,77.9,60.6,69.3
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201509,-0.10,9.6,0.14,-9999,63.7,72.1
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201510,-0.62,8.0,0.20,77.2,62.3,69.8
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,36,35.367,-120.8447,201511,0.10,0.4,1.50,68.6,49.8,59.2
COOP:049792,WOODSIDE FIRE STATION 1 CA US,115.8,37.4286,-122.2561,201501,-5.97,4.7,0.01,69.2,37.7,53.4
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201501,-0.30,4.4,1.05,60.7,36.8,48.8
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201502,-1.08,8.5,0.63,68.7,42.7,55.7
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201503,-1.08,6.7,0.04,72.3,45.7,59.0
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201504,-0.24,2.8,0.11,76.3,46.4,61.3
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201505,-0.08,-1.2,0.03,81.8,51.2,66.5
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201506,-9999,4.2,0.00,95.0,65.8,80.4
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201507,3.34,-2.7,3.50,94.4,65.3,79.9
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201508,-0.20,3.5,0.00,100.0,69.6,84.8
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201509,-0.13,4.0,0.10,92.9,63.8,78.4
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201510,-0.15,4.4,0.34,81.1,54.9,68.0
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201511,-0.56,-3.4,0.00,61.4,36.0,48.7
COOP:046961,PLACERVILLE 3 ENE CA US,810.2,38.78528,-120.74194,201501,-9999,-9999,0.27,-9999,-9999,-9999
COOP:046961,PLACERVILLE 3 ENE CA US,810.2,38.78528,-120.74194,201502,-9999,-9999,7.95,64.7,44.6,54.6
COOP:046961,PLACERVILLE 3 ENE CA US,810.2,38.78528,-120.74194,201503,-9999,-9999,0.77,-9999,-9999,-9999
COOP:046961,PLACERVILLE 3 ENE CA US,810.2,38.78528,-120.74194,201504,-9999,-9999,2.79,68.1,44.9,56.5
COOP:046961,PLACERVILLE 3 ENE CA US,810.2,38.78528,-120.74194,201508,-9999,-9999,0.00,91.5,63.0,77.2
COOP:046961,PLACERVILLE 3 ENE CA US,810.2,38.78528,-120.74194,201509,-9999,-9999,0.00,-9999,-9999,-9999
COOP:046961,PLACERVILLE 3 ENE CA US,810.2,38.78528,-120.74194,201510,-9999,-9999,2.09,-9999,-9999,-9999
COOP:046961,PLACERVILLE 3 ENE CA US,810.2,38.78528,-120.74194,201511,-9999,-9999,6.05,-9999,-9999,-9999
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201501,-2.62,1.4,0.00,61.7,37.4,49.5
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201502,-0.65,4.3,1.53,71.8,43.4,57.6
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201503,-1.77,6.8,0.00,82.1,46.9,64.5
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201504,-0.25,3.2,0.38,83.8,47.6,65.7
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201505,-0.44,0.1,0.00,87.7,51.8,69.8
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201506,-0.05,5.6,0.00,101.1,61.9,81.5
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201507,0.01,2.5,0.01,100.5,64.7,82.6
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201508,-0.01,1.9,0.00,98.8,62.0,80.4
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201509,-0.24,4.1,0.00,97.5,60.5,79.0
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201510,-0.16,7.0,0.45,90.3,57.3,73.8
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,201511,0.87,-2.3,2.10,67.5,39.4,53.4
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201501,-4.53,4.8,0.06,63.3,35.0,49.1
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201502,-0.97,6.3,2.87,67.9,39.2,53.6
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201503,-2.80,6.4,0.09,72.9,41.4,57.2
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201504,0.13,2.9,1.44,75.1,41.6,58.4
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201505,0.15,1.3,1.17,80.9,48.9,64.9
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201506,-0.36,6.3,0.16,96.5,59.7,78.1
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201507,0.17,2.2,0.24,96.6,63.8,80.2
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201508,-0.06,1.2,0.00,94.7,59.8,77.3
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201509,0.33,1.2,0.63,90.3,54.4,72.4
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201510,-1.09,4.7,0.13,82.9,50.4,66.6
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.5861,-122.5341,201511,-1.68,-1.4,0.70,-9999,34.3,48.9
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201501,-8.77,5.2,0.11,61.5,34.8,48.1
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201502,-3.16,7.0,5.86,63.9,39.0,51.4
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201503,-7.05,6.2,1.01,66.8,40.5,53.7
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201504,-1.03,1.6,2.99,65.7,40.2,53.0
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201505,-2.29,0.4,0.09,71.0,47.1,59.0
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201506,-0.44,6.1,0.18,86.6,57.2,71.9
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201507,0.03,1.8,0.04,87.1,60.7,73.9
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201508,-9999,1.4,0.00,87.4,57.7,72.5
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201509,-0.77,2.4,0.09,83.4,53.7,68.5
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201510,-2.14,5.1,0.70,76.1,48.9,62.5
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201511,-0.84,-2.4,5.73,56.8,33.9,45.4
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201501,-9999,-9999,0.03,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201502,-9999,-9999,1.38,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201503,-9999,-9999,0.17,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201504,-9999,-9999,1.22,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201505,-9999,-9999,0.17,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201506,-9999,-9999,0.00,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201507,-9999,-9999,0.01,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201508,-9999,-9999,0.00,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201509,-9999,-9999,0.00,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201510,-9999,-9999,0.77,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201511,-9999,-9999,4.49,-9999,-9999,-9999
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201501,-3.02,4.2,1.12,50.3,26.2,38.3
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201502,-2.59,7.8,1.48,56.3,28.4,42.4
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201503,-1.90,5.2,0.66,57.1,30.5,43.8
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201504,-0.73,0.3,0.21,57.3,31.1,44.2
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201505,0.33,-4.5,0.68,59.6,35.1,47.4
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201506,0.73,2.7,0.88,75.8,47.6,61.7
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201507,0.93,-3.7,1.51,74.1,47.8,61.0
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201508,-1.10,1.9,0.00,79.5,51.4,65.5
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201509,0.81,3.1,1.27,74.1,47.8,61.0
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201510,-0.47,3.8,0.43,63.6,40.9,52.3
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,201511,0.48,-3.2,2.23,49.4,24.9,37.1
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201501,-0.83,3.6,0.31,71.7,47.9,59.8
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201502,-1.32,8.4,0.00,80.3,53.5,66.9
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201503,-0.39,8.0,0.45,85.4,57.7,71.5
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201504,-0.17,2.5,0.00,85.4,57.4,71.4
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201505,0.17,-2.8,0.22,87.2,60.5,73.9
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201506,-0.02,4.5,0.00,104.2,74.4,89.3
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201507,-0.13,-1.9,0.17,103.3,74.5,88.9
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201508,-0.44,3.8,0.00,108.4,79.8,94.1
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201509,-0.16,3.2,0.15,100.9,75.1,88.0
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201510,-0.03,5.1,0.21,91.4,67.7,79.5
COOP:040983,BORREGO DESERT PARK CA US,246.9,33.2559,-116.4036,201511,-0.37,-1.0,0.02,74.3,50.0,62.2
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201501,-9999,-9999,0.39,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201502,-9999,-9999,7.60,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201503,-9999,-9999,1.60,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201504,-9999,-9999,3.10,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201505,-9999,-9999,1.09,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201506,-9999,-9999,0.20,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201507,-9999,-9999,0.09,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201508,-9999,-9999,0.06,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201509,-9999,-9999,0.38,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201510,-9999,-9999,1.37,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201511,-9999,-9999,4.15,-9999,-9999,-9999
COOP:043578,GRATON CA US,61,38.4305,-122.8647,201501,-8.22,3.5,0.15,64.7,36.0,50.3
COOP:043578,GRATON CA US,61,38.4305,-122.8647,201502,-3.63,6.3,4.13,70.7,42.0,56.3
COOP:043578,GRATON CA US,61,38.4305,-122.8647,201503,-5.61,5.1,0.16,74.8,41.1,58.0
