STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DPNP,DPNT,TPCP,MMXT,MMNT,MNTM
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200901,-4.39,2.7,1.08,61.9,37.9,49.9
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200902,3.18,-1.0,8.21,60.4,41.7,51.1
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200903,-9999,-9999,2.15,-9999,-9999,-9999
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200904,-0.42,0.2,0.71,75.9,46.1,61.0
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200905,0.29,3.0,0.89,86.3,53.9,70.1
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200906,-0.09,-0.4,0.00,88.4,57.8,73.1
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200907,-0.05,1.3,0.00,98.5,58.7,78.6
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200908,-0.03,1.6,0.00,96.7,59.0,77.9
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200911,-2.99,1.3,0.28,67.5,43.3,55.4
COOP:049200,VACAVILLE CA US,33.5,38.39556,-121.96083,200912,-3.19,-0.2,0.47,55.5,38.0,46.8
COOP:049684,WILLITS 1 NE CA US,411.5,39.4194,-123.3425,200801,3.12,-3.1,13.03,49.7,30.9,40.3
COOP:049684,WILLITS 1 NE CA US,411.5,39.4194,-123.3425,200802,-1.09,-2.2,7.69,56.7,31.3,44.0
COOP:049684,WILLITS 1 NE CA US,411.5,39.4194,-123.3425,200803,-5.30,-4.1,2.10,57.0,30.8,43.9
COOP:049684,WILLITS 1 NE CA US,411.5,39.4194,-123.3425,200804,-2.13,-4.4,0.95,61.4,30.9,46.2
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200805,-1.55,-0.6,0.06,70.1,39.6,54.9
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200806,-0.32,-1.9,0.00,77.5,40.8,59.2
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200807,-0.10,-1.0,0.00,83.5,46.5,65.0
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200809,-0.42,-0.8,0.45,82.9,39.9,61.4
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200810,-0.04,-1.3,2.73,72.9,36.5,54.7
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200811,-3.99,2.3,2.90,61.8,37.7,49.8
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200812,-3.05,-4.0,4.78,49.4,28.6,39.0
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200901,-8.51,-0.6,1.40,57.5,28.1,42.8
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200902,-0.20,-3.5,8.58,52.9,32.4,42.7
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200903,-2.92,-3.2,4.48,56.3,33.2,44.8
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200904,-2.61,-2.9,0.47,62.7,32.6,47.7
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200905,2.64,1.2,4.25,72.0,41.4,56.7
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200906,-0.31,-1.4,0.01,74.8,44.6,59.7
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200907,-0.10,-0.8,0.00,85.9,44.5,65.2
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200908,-0.21,-1.8,0.00,82.9,44.2,63.6
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200909,-0.75,0.8,0.12,83.4,42.6,63.0
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200910,0.88,-3.3,3.65,67.5,37.9,52.7
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200911,-3.75,-1.1,3.14,60.6,32.1,46.4
COOP:049684,WILLITS 1 NE CA US,412.4,39.4194,-123.3425,200912,-3.06,-3.0,4.77,50.7,29.2,40.0
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200801,2.94,-2.0,5.89,64.0,46.0,55.0
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200802,-0.82,-2.6,2.19,65.1,46.2,55.7
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200803,-2.43,0.5,0.00,70.6,49.8,60.2
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200804,-0.55,0.7,0.05,74.4,53.0,63.7
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200805,-0.05,-1.2,0.18,73.2,56.1,64.7
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200806,-0.08,0.3,0.00,79.0,61.2,70.1
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200807,-0.02,-1.7,0.00,79.8,64.3,72.1
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200808,-0.10,-0.7,0.00,83.0,65.7,74.4
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200809,-0.23,-0.8,0.01,81.8,63.4,72.6
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200810,-0.32,1.6,0.08,82.6,57.7,70.2
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200811,0.95,2.7,2.07,75.6,53.4,64.5
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200812,0.85,-2.5,2.61,63.6,45.6,54.6
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200901,-2.78,3.1,0.17,72.5,47.6,60.1
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200902,1.03,-2.0,4.04,65.5,47.1,56.3
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200903,-2.01,-0.9,0.42,67.6,50.0,58.8
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200904,-0.59,-0.6,0.01,72.0,52.7,62.4
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200905,-0.23,0.5,0.00,73.3,59.4,66.4
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200906,-0.04,-2.3,0.04,74.1,60.8,67.5
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200907,-0.02,-0.2,0.00,82.9,64.3,73.6
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200908,-0.10,-0.7,0.00,84.4,64.4,74.4
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200909,-0.24,1.7,0.00,85.2,65.0,75.1
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200910,0.19,-1.6,0.59,76.5,57.5,67.0
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200911,-1.12,0.5,0.00,74.0,50.5,62.3
COOP:045085,LONG BEACH DAUGHERTY FIELD CA US,9.4,33.8116,-118.1463,200912,0.70,-1.6,2.46,64.9,46.1,55.5
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200801,-9999,-2.4,11.01,53.9,37.0,45.5
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200802,-2.28,-1.6,3.82,61.9,38.5,50.2
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200803,-4.43,-0.7,0.21,67.3,39.7,53.5
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200804,-1.40,-1.1,0.15,72.3,40.7,56.5
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200805,-0.58,0.6,0.21,77.6,48.2,62.9
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200806,-0.18,0.0,0.00,86.1,49.6,67.9
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200807,-0.05,-0.8,0.00,87.1,53.1,70.1
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200808,-0.12,0.5,0.00,89.5,52.6,71.1
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200809,-0.33,-0.3,0.00,86.8,49.9,68.4
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200810,-1.11,0.0,0.57,80.4,45.9,63.2
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200811,-9999,1.8,2.66,67.1,43.7,55.4
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200812,-9999,-2.4,1.57,55.0,35.3,45.2
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200901,-6.00,1.1,0.52,62.7,35.2,49.0
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200902,2.66,-2.5,8.76,59.5,39.0,49.3
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200903,-2.34,-1.3,2.30,65.2,40.6,52.9
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200904,-1.07,-1.5,0.48,70.4,41.8,56.1
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200905,0.89,0.4,1.68,77.5,47.9,62.7
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200906,-0.07,-3.2,0.11,79.9,49.5,64.7
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200907,-0.05,-2.3,0.00,86.5,50.6,68.6
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200908,-0.12,-0.4,0.00,88.2,52.1,70.2
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200909,-0.18,1.9,0.15,89.8,51.4,70.6
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200910,1.08,-1.9,2.76,74.6,48.0,61.3
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200911,-3.77,-1.0,0.45,65.7,39.4,52.6
COOP:048351,SONOMA CA US,29.6,38.29944,-122.46222,200912,-9999,-1.9,2.40,54.6,36.7,45.7
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200801,-0.44,-0.8,2.16,60.7,49.5,55.1
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200802,-1.46,-1.3,1.08,61.3,49.4,55.4
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200803,-2.22,1.1,0.03,65.1,51.8,58.5
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200804,-0.66,1.8,0.04,67.6,55.0,61.3
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200805,0.15,0.3,0.33,66.1,57.8,62.0
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200806,-0.08,1.4,0.00,69.3,62.0,65.7
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200807,-0.02,0.5,0.00,71.0,64.5,67.8
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200808,-0.09,0.9,0.00,72.8,66.4,69.6
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200809,-0.28,-0.1,0.02,71.8,64.2,68.0
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200810,-0.27,1.3,0.01,73.5,59.2,66.4
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200811,-0.74,3.0,0.28,69.8,56.2,63.0
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200812,0.28,-1.3,1.87,60.5,49.1,54.8
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200901,-2.46,4.3,0.14,67.8,52.6,60.2
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200902,-0.03,-0.6,2.51,62.7,49.5,56.1
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200903,-2.12,0.0,0.13,63.0,51.7,57.4
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200904,-0.65,0.4,0.05,65.6,54.1,59.9
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200905,-0.18,0.7,0.00,65.2,59.5,62.4
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200906,-0.01,0.3,0.07,67.6,61.5,64.6
COOP:046175,NEWPORT BEACH HARBOR CA US,3,33.6025,-117.8803,200907,-0.02,1.0,0.00,71.7,64.8,68.3
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200801,0.19,-1.9,1.30,56.1,31.0,43.6
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200802,-1.08,0.1,0.10,63.9,34.3,49.1
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200803,-1.14,1.8,0.00,72.5,36.8,54.7
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200804,-0.31,1.3,0.00,78.9,41.0,60.0
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200805,-0.21,-1.4,0.02,81.9,47.6,64.8
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200806,-0.06,3.1,0.00,96.8,57.8,77.3
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200807,0.09,-5.2,0.25,87.7,61.9,74.8
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200808,-0.25,2.6,0.00,100.4,64.0,82.2
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200809,-0.30,3.5,0.03,96.4,58.2,77.3
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200901,-1.07,3.1,0.04,65.3,31.9,48.6
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200902,-0.05,-1.1,1.13,61.6,34.2,47.9
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200903,-1.12,1.2,0.02,70.9,37.2,54.1
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200904,-0.31,0.3,0.00,76.5,41.5,59.0
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200905,-0.17,7.3,0.06,92.5,54.5,73.5
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200906,0.12,-3.0,0.18,87.0,55.3,71.2
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200907,-0.16,5.0,0.00,104.7,65.3,85.0
COOP:049325,VICTORVILLE PUMP PLANT CA US,871.1,34.5349,-117.3058,200909,-0.33,4.7,0.00,97.9,59.1,78.5
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200801,-9999,-9999,6.56,53.8,39.9,46.9
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200802,-9999,-9999,1.67,61.3,41.2,51.3
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200803,-9999,-9999,0.13,66.7,43.3,55.0
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200804,-9999,-9999,0.05,71.6,45.4,58.5
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200805,-9999,-9999,0.00,78.3,52.7,65.5
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200806,-9999,-9999,0.00,86.6,55.4,71.0
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200807,-9999,-9999,0.00,88.4,58.1,73.3
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200808,-9999,-9999,0.00,90.1,58.5,74.3
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200809,-9999,-9999,0.00,86.1,55.9,71.0
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200810,-9999,-9999,0.12,78.5,50.6,64.6
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200811,-9999,-9999,2.09,66.8,46.9,56.9
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200812,-9999,-9999,1.28,53.9,37.3,45.6
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200901,-9999,-9999,1.04,60.9,37.9,49.4
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200902,-9999,-9999,5.74,58.9,42.9,50.9
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200903,-9999,-9999,2.12,65.2,44.9,55.1
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200904,-9999,-9999,1.16,70.3,46.8,58.6
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200905,-9999,-9999,0.51,79.2,52.9,66.1
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200906,-9999,-9999,0.01,80.8,56.3,68.6
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200907,-9999,-9999,0.00,87.5,56.4,72.0
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200908,-9999,-9999,0.00,88.2,57.5,72.9
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200909,-9999,-9999,0.07,89.0,58.0,73.5
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200910,-9999,-9999,3.79,73.9,51.3,62.6
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200911,-9999,-9999,0.41,66.1,42.3,54.2
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,200912,-9999,-9999,2.37,54.5,39.2,46.9
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200801,-9999,-9999,7.26,54.5,41.3,47.9
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200802,-9999,-9999,2.24,61.7,42.6,52.2
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200803,-9999,-9999,0.15,66.6,44.9,55.8
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200804,-9999,-9999,0.00,72.4,46.1,59.3
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200805,-9999,-9999,0.00,78.2,53.3,65.8
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200806,-9999,-9999,0.00,86.2,56.8,71.5
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200807,-9999,-9999,0.00,87.9,58.4,73.2
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200808,-9999,-9999,0.00,89.8,58.7,74.3
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200809,-9999,-9999,0.00,84.6,57.1,70.9
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200810,-9999,-9999,0.06,79.0,53.0,66.0
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200811,-9999,-9999,2.69,67.4,47.3,57.4
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200812,-9999,-9999,2.73,56.5,39.0,47.8
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200901,-9999,-9999,1.14,60.5,39.3,49.9
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200902,-9999,-9999,6.84,59.6,43.1,51.4
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200903,-9999,-9999,2.23,67.1,45.1,56.1
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200904,-9999,-9999,1.22,72.7,47.7,60.2
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200905,-9999,-9999,0.61,78.7,53.8,66.3
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200906,-9999,-9999,0.00,80.1,56.4,68.3
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200907,-9999,-9999,0.00,87.8,56.0,71.9
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200908,-9999,-9999,0.00,88.2,58.0,73.1
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200909,-9999,-9999,0.06,88.8,58.7,73.8
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200910,-9999,-9999,2.90,74.3,51.2,62.8
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200911,-9999,-9999,0.53,67.0,42.5,54.8
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.98333,-122.06917,200912,-9999,-9999,3.29,54.4,40.2,47.3
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200801,-9999,-9999,8.85,44.9,31.7,38.3
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200802,-9999,-9999,5.64,49.6,33.6,41.6
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200803,-9999,-9999,0.59,53.2,37.0,45.1
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200804,-9999,-9999,0.00,57.1,40.6,48.9
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200805,-9999,-9999,1.87,63.1,47.0,55.1
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200806,-9999,-9999,0.00,76.1,57.4,66.8
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200807,-9999,-9999,0.95,81.8,64.9,73.4
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200808,-9999,-9999,0.00,82.8,64.6,73.7
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200809,-9999,-9999,0.01,78.7,59.8,69.3
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200810,-9999,-9999,1.83,67.6,50.0,58.8
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200812,-9999,-9999,3.52,46.6,33.3,40.0
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200901,-9999,-9999,4.93,52.0,38.4,45.2
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200903,-9999,-9999,2.36,50.8,35.0,42.9
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200904,-9999,-9999,1.30,55.8,38.5,47.2
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200905,-9999,-9999,1.28,70.0,53.3,61.7
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200906,-9999,-9999,0.93,69.1,53.8,61.5
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200907,-9999,-9999,0.00,83.7,65.2,74.5
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200909,-9999,-9999,0.00,79.4,61.0,70.2
COOP:040755,BIG CREEK PH 1 CA US,1486.8,37.20639,-119.24194,200910,-9999,-9999,5.64,60.5,41.9,51.2
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200801,2.76,-0.3,7.80,53.1,38.4,45.8
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200802,-0.61,-0.6,3.96,61.3,39.7,50.5
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200803,-3.13,0.4,0.46,68.1,42.2,55.2
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200804,-1.07,-0.5,0.05,72.8,44.0,58.4
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200805,-0.64,1.7,0.00,79.8,52.3,66.1
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200806,-0.16,2.0,0.00,88.0,54.7,71.4
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200807,-0.03,0.9,0.00,89.4,57.6,73.5
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200808,-0.05,1.5,0.00,91.3,56.8,74.1
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200809,-0.30,1.5,0.00,88.7,55.0,71.9
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200810,-0.79,1.8,0.45,80.9,50.9,65.9
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200811,-0.41,3.5,2.67,68.0,46.7,57.4
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200812,-0.77,-1.2,2.87,54.0,36.1,45.1
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200901,-3.49,2.1,1.55,58.4,38.0,48.2
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200902,4.74,-0.9,9.31,58.7,41.6,50.2
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200903,-1.20,-1.2,2.39,64.9,42.3,53.6
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200904,-0.02,-0.1,1.10,72.5,45.1,58.8
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200905,0.49,1.5,1.13,79.1,52.6,65.9
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200906,-0.16,-1.6,0.00,81.6,53.9,67.8
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200907,-0.03,-0.4,0.00,89.1,55.3,72.2
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200908,-0.05,-0.3,0.00,88.9,55.6,72.3
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200909,-0.26,3.8,0.04,91.1,57.3,74.2
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200910,4.47,-1.4,5.71,74.0,51.4,62.7
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200911,-2.39,0.8,0.69,65.7,43.7,54.7
COOP:042934,FAIRFIELD CA US,12.2,38.27361,-122.06806,200912,-1.51,-0.8,2.13,53.2,37.8,45.5
COOP:041603,CAZADERO 5 NW CA US,432.8,38.5641,-123.1616,200801,8.75,-9999,23.09,-9999,-9999,-9999
COOP:041603,CAZADERO 5 NW CA US,432.8,38.5641,-123.1616,200802,-5.00,-9999,7.74,-9999,-9999,-9999
