STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DPNP,DPNT,TPCP,MMXT,MMNT,MNTM
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200112,4.20,3.8,6.89,55.6,42.0,48.8
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200201,-1.70,-1.1,1.86,53.5,36.5,45.0
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200202,-1.94,0.3,1.35,63.8,38.9,51.4
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200203,-1.21,-0.4,1.78,67.3,41.2,54.3
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200207,-0.06,1.3,0.00,92.4,57.8,75.1
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200208,-0.08,-0.3,0.00,90.4,55.0,72.7
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200209,-0.34,2.5,0.00,89.8,55.8,72.8
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200210,-1.05,-0.5,0.00,77.5,47.9,62.7
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200211,0.05,2.2,2.40,65.7,43.4,54.6
COOP:045032,LODI CA US,12.2,38.10611,-121.28778,200212,3.78,4.2,6.38,57.9,41.5,49.7
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200001,1.13,-9999,6.14,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200002,4.34,-9999,8.04,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200003,-0.31,-9999,3.38,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200004,0.01,-9999,2.04,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200005,-0.37,-9999,0.95,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200006,0.11,-9999,0.62,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200007,0.61,-9999,0.82,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200008,-0.41,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200009,4.18,-9999,5.15,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200010,2.63,-9999,4.22,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200011,-2.83,-9999,1.25,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200012,-3.60,-9999,0.95,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200101,0.17,-9999,5.18,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200102,0.82,-9999,4.52,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200103,-0.67,-9999,3.02,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.40056,-122.14417,200104,-0.03,-9999,2.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200105,-1.32,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200106,-0.07,-9999,0.44,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200107,-0.20,-9999,0.01,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200108,-0.41,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200109,-0.40,-9999,0.57,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200111,1.80,-9999,5.88,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200112,1.43,-9999,5.98,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200202,-3.68,-9999,0.69,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200203,-2.92,-9999,1.33,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200204,-1.61,-9999,0.49,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200206,-0.57,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200207,-0.22,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200208,-0.29,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200209,-1.16,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200211,-1.16,-9999,2.35,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200212,2.66,-9999,6.96,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200001,0.60,-9999,2.85,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200002,1.24,-9999,2.91,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200003,-0.61,-9999,0.70,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200004,-0.20,-9999,0.61,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200005,-0.43,-9999,0.15,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200006,-0.28,-9999,0.15,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200007,-0.44,-9999,0.00,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200008,0.03,-9999,0.62,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200009,-0.60,-9999,0.07,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200010,0.28,-9999,0.77,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200011,-1.46,-9999,0.00,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200012,-1.78,-9999,0.00,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200101,-0.30,-9999,1.95,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200102,3.02,-9999,4.69,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200103,1.70,-9999,3.01,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200104,0.34,-9999,1.15,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200105,-0.36,-9999,0.22,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200107,0.56,-9999,1.00,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200108,-0.29,-9999,0.30,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200109,0.32,-9999,0.99,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200110,-0.07,-9999,0.42,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200111,0.29,-9999,1.75,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200112,-0.15,-9999,1.63,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200201,-1.35,-9999,0.69,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200202,-1.83,-9999,0.20,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200203,-1.11,-9999,0.70,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200204,-0.57,-9999,0.25,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200205,-0.40,-9999,0.25,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200206,-0.38,-9999,0.04,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200207,-0.35,-9999,0.07,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200208,-0.34,-9999,0.16,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200209,-0.39,-9999,0.35,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200210,-0.44,-9999,0.17,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200211,3.03,-9999,4.35,-9999,-9999,-9999
COOP:040819,BISHOP CRK INTAKE 2 CA US,2485.3,37.24806,-118.58139,200212,0.47,-9999,2.05,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33333,-121.18333,200001,2.86,-9999,10.21,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33333,-121.18333,200002,9.91,-9999,15.77,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33333,-121.18333,200003,-1.61,-9999,4.24,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33333,-121.18333,200004,-0.53,-9999,2.47,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33333,-121.18333,200005,1.25,-9999,2.20,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33333,-121.18333,200006,0.51,-9999,0.89,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33333,-121.18333,200007,-0.13,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33333,-121.18333,200008,-0.20,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200009,0.20,-9999,1.03,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200010,2.03,-9999,4.65,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200011,-4.81,-9999,1.70,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200012,-3.83,-9999,2.48,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200101,-2.54,-9999,4.81,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200102,1.23,-9999,7.09,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200103,-2.70,-9999,3.15,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200104,-0.44,-9999,2.56,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200105,-0.91,-9999,0.04,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200106,-0.09,-9999,0.29,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200107,-0.13,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200108,-0.20,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200109,-0.23,-9999,0.60,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200110,-1.33,-9999,1.29,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200111,1.10,-9999,7.61,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200112,6.44,-9999,12.75,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200201,-3.01,-9999,4.61,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200202,-2.53,-9999,4.29,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200203,0.52,-9999,7.04,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200204,-1.32,-9999,1.52,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200205,0.17,-9999,1.70,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200206,-0.55,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200207,-0.13,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200208,-0.16,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200209,-0.84,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200210,-2.31,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200211,-1.85,-9999,3.92,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200212,9.75,-9999,15.98,-9999,-9999,-9999
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06639,200001,-9999,3.1,2.48,55.3,40.0,47.7
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06639,200002,8.77,-2.3,16.32,50.6,34.9,42.8
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06639,200003,-1.38,1.9,5.30,55.5,38.5,47.0
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06639,200004,2.77,7.6,5.56,66.3,47.6,57.0
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06639,200005,-0.33,8.0,0.29,74.9,54.5,64.7
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06639,200007,-0.04,0.7,0.00,82.4,62.7,72.6
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06639,200008,-0.27,2.4,0.03,82.8,64.1,73.5
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06639,200009,-0.43,2.9,0.75,79.4,59.2,69.3
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06472,200010,0.89,-3.9,1.99,64.0,47.1,55.6
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06472,200011,-4.99,-3.5,0.06,56.2,37.4,46.8
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06472,200012,-5.06,6.3,0.01,59.8,43.2,51.5
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06472,200101,0.46,-5.3,7.48,47.3,31.2,39.3
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06472,200102,7.26,-7.5,14.81,44.5,30.6,37.6
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06472,200103,-2.43,5.1,4.25,58.4,42.0,50.2
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06472,200104,0.77,-1.7,3.56,57.7,37.6,47.7
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06472,200105,-0.62,13.1,0.00,79.6,59.9,69.8
COOP:046006,MOUNT WILSON CBS CA US,1740.1,34.22639,-118.06472,200106,-0.10,4.8,0.00,79.5,61.7,70.6
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06472,200107,0.17,-0.3,0.21,79.9,63.2,71.6
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06472,200108,-0.30,5.3,0.00,84.9,67.9,76.4
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06472,200109,-1.18,6.4,0.00,81.8,63.8,72.8
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06472,200110,-0.92,6.4,0.18,74.4,57.3,65.9
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06472,200111,-2.78,1.3,2.27,58.4,44.7,51.6
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06472,200112,-1.72,-2.9,3.35,49.8,34.8,42.3
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200201,-4.58,1.5,3.38,54.5,37.3,45.9
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200202,-9.14,6.0,0.39,58.5,42.9,50.7
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200203,-6.25,0.5,2.13,53.9,38.4,46.2
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200204,-2.07,1.0,0.27,60.4,43.0,51.7
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200205,0.01,0.3,0.98,66.7,49.1,57.9
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200206,-0.26,2.8,0.00,77.4,62.0,69.7
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200207,-0.08,2.6,0.00,83.3,67.2,75.3
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200208,-0.29,2.0,0.00,82.2,66.3,74.3
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200209,-0.70,1.5,0.31,77.1,61.3,69.2
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200210,-1.44,-0.5,0.10,67.0,51.2,59.1
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200211,4.37,5.6,7.60,64.6,47.6,56.1
COOP:046006,MOUNT WILSON CBS CA US,1747.4,34.22639,-118.06639,200212,-0.48,-2.7,4.30,50.6,34.6,42.6
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200003,-0.75,0.5,2.36,65.7,44.2,55.0
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200004,-0.37,1.2,0.92,70.4,47.4,58.9
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200006,0.06,1.6,0.13,80.3,55.7,68.0
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200007,-0.04,-2.8,0.00,77.4,54.4,65.9
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200010,1.43,-1.4,2.57,70.2,50.9,60.6
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200011,-2.10,-3.3,0.77,61.0,41.2,51.1
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200012,-3.03,1.8,0.21,60.5,40.7,50.6
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200101,-1.74,-0.8,2.44,57.7,38.0,47.9
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200102,1.22,-2.7,4.48,59.3,39.8,49.6
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200103,-1.63,2.2,1.48,67.7,45.7,56.7
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200104,-0.46,-3.3,0.83,65.2,43.6,54.4
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200105,-0.24,5.3,0.00,82.0,52.2,67.1
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200106,-0.07,1.9,0.00,82.6,54.0,68.3
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200107,-0.04,-0.7,0.00,80.1,55.9,68.0
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200109,-0.03,-1.4,0.19,76.9,54.4,65.7
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200110,-0.78,1.1,0.36,74.8,51.4,63.1
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200111,1.67,2.1,4.54,65.3,47.6,56.5
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200112,3.26,1.6,6.50,57.0,43.7,50.4
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200201,-3.26,-0.5,0.94,56.9,38.9,47.9
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200202,-2.64,1.3,1.40,63.9,42.1,53.0
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200204,-0.86,0.2,0.21,67.9,47.6,57.8
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200205,-0.15,-1.7,0.28,72.0,47.6,59.8
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200206,-0.10,-0.2,0.00,78.3,52.6,65.5
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200207,-0.03,0.6,0.00,81.3,55.8,68.6
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200208,-0.10,-0.1,0.00,80.5,54.9,67.7
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200209,-0.21,1.6,0.00,81.6,53.3,67.5
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200211,-1.24,2.9,1.38,67.6,44.3,56.0
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200212,8.82,2.7,11.75,58.2,43.1,50.7
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200001,-9999,-9999,0.23,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200002,-9999,-9999,0.88,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200003,-9999,-9999,0.28,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200004,-9999,-9999,0.52,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200005,-9999,-9999,0.00,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200006,-9999,-9999,0.00,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200007,-9999,-9999,0.00,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200008,-9999,-9999,0.19,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200009,-9999,-9999,0.00,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200010,-9999,-9999,0.25,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200011,-9999,-9999,0.00,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200012,-9999,-9999,0.00,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200101,-9999,-9999,0.63,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200102,-9999,-9999,1.08,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200103,-9999,-9999,0.43,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200104,-9999,-9999,0.34,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200105,-9999,-9999,0.08,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200106,-9999,-9999,0.00,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200107,-9999,-9999,0.20,-9999,-9999,-9999
COOP:040823,BISHOP FS CA US,1252.1,37.36833,-118.36472,200108,-9999,-9999,0.00,-9999,-9999,-9999
