STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DPNP,DPNT,TPCP,MMXT,MMNT,MNTM
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201001,0.95,0.2,7.63,53.5,38.7,46.1
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201002,-2.11,0.7,4.17,58.3,41.9,50.1
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201003,-2.87,-1.5,3.29,60.3,40.6,50.5
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201004,2.61,-5.5,5.11,61.0,41.1,51.1
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201005,0.96,-6.9,2.26,67.9,45.1,56.5
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201006,-0.31,-1.0,0.06,83.4,56.3,69.9
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201007,-0.14,-0.4,0.00,91.0,62.2,76.6
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201008,-0.14,-1.4,0.00,90.6,59.4,75.0
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201009,-0.77,0.1,0.00,85.3,58.8,72.1
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201010,1.26,0.3,3.19,75.7,52.9,64.3
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201011,-0.09,1.0,4.80,63.5,43.0,53.3
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,201012,5.34,1.0,10.69,54.1,40.2,47.2
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201001,1.37,1.6,3.80,53.1,42.8,48.0
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201002,0.40,0.6,2.74,60.1,45.5,52.8
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201003,-1.22,-1.3,0.91,65.1,44.5,54.8
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201004,1.39,-4.5,2.28,66.0,46.4,56.2
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201005,0.16,-4.5,0.63,73.8,51.3,62.6
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201006,-0.02,0.5,0.04,87.1,60.4,73.8
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201007,-0.03,-0.8,0.00,92.1,61.4,76.8
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201008,-0.04,-2.5,0.00,88.9,59.0,74.0
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201009,-0.27,0.6,0.00,87.5,59.1,73.3
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201010,0.28,1.2,0.98,76.0,55.7,65.9
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201011,0.21,-0.5,1.61,62.3,43.6,53.0
COOP:049073,TURLOCK NUMBER 2 CA US,35.1,37.5005,-120.855,201012,2.20,4.3,3.87,55.7,44.1,49.9
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201001,3.34,-9999,4.44,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201002,-0.60,-9999,0.43,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201004,-0.13,-9999,0.02,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201005,-0.09,-9999,0.01,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201006,-0.03,-9999,0.00,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201007,-0.54,-9999,0.00,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201008,-0.78,-9999,0.00,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201009,-0.71,-9999,0.00,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201010,0.92,-9999,1.12,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201011,-0.34,-9999,0.01,-9999,-9999,-9999
COOP:042327,DEEP CANYON LAB CA US,365.8,33.6513,-116.3763,201012,1.32,-9999,1.90,-9999,-9999,-9999
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,201002,-9999,-9999,3.67,-9999,-9999,-9999
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,201003,-9999,-9999,2.47,-9999,-9999,-9999
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,201004,-9999,-9999,5.06,-9999,-9999,-9999
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,201005,-9999,-9999,0.70,-9999,-9999,-9999
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,201006,-9999,-9999,0.01,-9999,-9999,-9999
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,201007,-9999,-9999,0.11,-9999,-9999,-9999
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,201008,-9999,-9999,0.00,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.2425,201001,3.21,-9999,7.93,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.2425,201002,1.65,-9999,7.40,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.23778,201003,-3.72,-9999,1.41,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.23778,201004,1.85,-9999,3.29,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.23778,201005,-0.44,-9999,0.13,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.23778,201006,-0.19,-9999,0.00,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.23778,201008,-0.23,-9999,0.00,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.23778,201009,-0.55,-9999,0.00,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.23778,201010,1.42,-9999,2.19,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.23778,201011,0.01,-9999,1.76,-9999,-9999,-9999
COOP:044628,LA CRESCENTA FC251C CA US,470.9,34.22222,-118.23778,201012,10.97,-9999,13.64,-9999,-9999,-9999
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.74111,-118.21167,201001,2.36,0.9,3.96,58.1,31.5,44.8
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.74111,-118.21167,201002,0.06,0.8,1.68,59.9,36.8,48.4
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201003,-1.16,-1.2,0.28,65.0,36.4,50.7
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201004,0.50,-3.4,0.82,68.0,41.2,54.6
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201005,-0.12,-4.0,0.00,75.7,48.4,62.1
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201006,-0.05,2.0,0.00,90.5,63.1,76.8
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201007,-0.10,2.9,0.00,98.8,68.5,83.7
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201008,-0.14,-0.1,0.00,95.9,62.8,79.4
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201009,-0.20,1.0,0.00,93.7,53.5,73.6
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201010,1.45,0.8,1.75,76.3,48.9,62.6
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201011,0.03,-1.3,0.53,63.6,33.8,48.7
COOP:044749,LANCASTER WM J FOX FIELD CA US,712.6,34.7411,-118.2116,201012,2.96,4.7,3.97,58.3,36.7,47.5
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201001,4.36,1.1,7.68,61.8,36.7,49.3
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201002,0.93,-1.2,4.38,60.8,37.4,49.1
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201003,-2.49,-0.7,0.98,66.7,36.1,51.4
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201004,1.68,-3.2,2.77,66.2,39.3,52.8
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201005,-0.17,-5.7,0.31,71.1,40.0,55.6
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201006,-0.08,-0.8,0.00,86.8,46.6,66.7
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201007,-0.04,-0.5,0.00,95.3,48.9,72.1
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201008,-0.09,-1.6,0.00,94.0,47.6,70.8
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201009,-0.32,1.0,0.00,92.8,47.8,70.3
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201010,0.19,-0.9,1.09,77.0,45.5,61.3
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201011,0.44,-0.7,2.16,68.9,36.2,52.6
COOP:046926,PINNACLES NATIONAL MONUMENT CA US,398.4,36.48167,-121.18222,201012,2.90,0.7,5.29,58.5,38.8,48.7
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201001,4.22,-9999,8.80,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201002,1.30,-9999,6.29,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201003,-3.20,-9999,1.28,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201004,0.79,-9999,2.26,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201005,-0.48,-9999,0.12,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201006,-0.22,-9999,0.00,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201007,-0.06,-9999,0.00,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201008,-0.19,-9999,0.00,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201009,-0.52,-9999,0.05,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201010,2.19,-9999,2.86,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.18194,-118.13833,201011,-0.43,-9999,1.30,-9999,-9999,-9999
COOP:040144,ALTADENA CA US,343.5,34.1822,-118.1383,201012,9.77,-9999,12.25,-9999,-9999,-9999
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201001,3.35,-9999,6.08,66.6,40.9,53.8
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201002,0.26,-9999,2.85,66.5,42.1,54.3
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201003,-2.12,-9999,0.16,72.5,43.3,57.9
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201004,0.11,-9999,0.86,73.9,44.6,59.3
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201005,-0.47,-9999,0.00,80.4,47.6,64.0
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201006,-0.11,-9999,0.00,90.1,54.4,72.3
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201007,-0.12,-9999,0.06,97.1,62.1,79.6
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201008,-0.34,-9999,0.04,99.1,61.5,80.3
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201009,-0.24,-9999,0.17,96.8,59.1,78.0
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201010,0.81,-9999,1.29,77.7,54.7,66.2
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201011,-0.38,-9999,0.49,71.5,43.3,57.4
COOP:043896,HEMET CA US,552,33.7381,-116.8939,201012,5.90,-9999,7.13,66.3,43.7,55.0
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201001,0.72,-9999,8.34,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201002,-2.12,-9999,4.70,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201003,-3.04,-9999,3.48,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201004,4.06,-9999,6.90,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201005,1.46,-9999,2.99,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201006,-0.52,-9999,0.03,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201007,-0.13,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201008,-0.16,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201009,-0.81,-9999,0.03,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201010,5.42,-9999,7.73,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201011,0.27,-9999,6.04,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,201012,8.42,-9999,14.65,-9999,-9999,-9999
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201001,-7.96,2.0,0.00,56.0,36.8,46.4
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201002,-0.76,-1.6,8.77,51.6,34.5,43.1
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201003,-7.72,1.6,0.66,57.5,37.1,47.3
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201005,-0.93,-3.9,0.04,64.9,42.5,53.7
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201006,-0.26,-0.4,0.00,77.5,55.4,66.5
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201007,-0.08,2.4,0.00,85.0,65.2,75.1
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201008,-0.29,-0.2,0.00,82.9,61.2,72.1
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201009,-1.01,4.7,0.00,84.0,60.7,72.4
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201010,0.73,-1.4,2.27,68.4,48.0,58.2
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201011,-1.58,-0.5,1.65,60.1,39.8,50.0
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,201012,-9999,2.2,11.67,56.2,38.7,47.5
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201001,3.68,0.2,13.28,53.5,43.9,48.7
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201002,0.04,0.4,9.14,59.9,45.2,52.6
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201003,-1.24,-1.2,5.81,64.0,42.9,53.5
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201004,4.24,-4.2,6.80,64.1,43.8,54.0
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201005,0.51,-4.7,1.71,67.8,47.8,57.8
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201006,-0.24,-1.4,0.00,78.5,52.5,65.5
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201007,-0.01,-4.1,0.00,78.5,51.6,65.1
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201008,-0.12,-3.9,0.00,78.0,52.1,65.1
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201009,-0.50,-0.4,0.00,81.4,52.4,66.9
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201010,3.57,-1.7,5.90,70.6,50.9,60.8
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201011,-2.60,-0.4,4.87,62.4,45.2,53.8
COOP:044500,KENTFIELD CA US,44.2,37.95694,-122.54389,201012,5.17,1.7,12.46,55.0,45.4,50.2
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201001,-9999,-9999,0.40,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201002,-9999,-9999,0.57,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201003,-0.62,-9999,2.21,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201004,1.25,-9999,2.19,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201005,-9999,-9999,0.35,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201006,-0.08,-9999,0.00,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201007,-0.04,-9999,0.00,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201008,-0.13,-9999,0.00,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201009,-0.30,-9999,0.00,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201010,-9999,-9999,2.47,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201011,-9999,-9999,0.00,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201012,-9999,-9999,2.72,-9999,-9999,-9999
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201001,2.13,1.3,6.33,56.9,42.5,49.7
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201002,-1.16,0.7,2.88,60.2,44.6,52.4
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201003,-1.06,-0.8,2.31,64.2,42.9,53.6
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201004,1.76,-3.2,2.83,64.4,44.4,54.4
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201005,0.23,-3.9,0.66,68.1,47.0,57.6
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201006,-0.10,-0.8,0.00,75.8,53.9,64.9
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201007,-0.03,-1.2,0.00,77.1,56.4,66.8
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201008,-0.10,-2.0,0.00,76.5,55.0,65.8
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201009,-0.21,1.4,0.00,80.6,53.9,67.3
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201010,-0.52,1.4,0.54,73.0,51.6,62.3
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201011,-0.12,0.9,2.50,65.0,42.9,54.0
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,201012,-9999,3.8,1.82,59.2,44.4,51.8
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201001,-1.70,2.3,7.07,54.5,40.8,47.7
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201002,-2.63,1.3,5.80,56.4,41.1,48.8
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201003,-3.92,0.3,3.78,59.4,40.0,49.7
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201004,3.85,-4.4,7.04,58.9,40.5,49.7
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201005,1.33,-5.9,3.03,66.0,44.1,55.1
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201006,-0.54,-0.5,0.05,80.7,56.4,68.6
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201007,-0.19,3.1,0.00,92.9,63.7,78.3
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201008,-0.23,1.3,0.00,90.5,60.5,75.5
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201009,-1.08,4.1,0.00,88.8,58.4,73.6
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201010,3.23,2.3,5.81,74.7,51.6,63.2
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201011,0.40,0.1,6.84,59.7,39.9,49.8
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201012,6.09,-0.6,13.11,50.7,37.8,44.3
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201001,-0.83,-9999,1.14,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201002,-1.49,-9999,0.35,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201003,-0.11,-9999,1.79,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201004,0.72,-9999,1.94,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201005,-0.66,-9999,0.92,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201006,-0.36,-9999,0.64,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201007,-0.34,-9999,0.03,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201008,-0.05,-9999,0.38,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201009,-0.27,-9999,0.60,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201010,0.84,-9999,2.00,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201011,-0.46,-9999,1.36,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201012,2.45,-9999,4.17,-9999,-9999,-9999
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,201001,0.40,-1.3,1.28,50.5,22.8,36.7
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201002,-0.58,-1.1,0.39,55.5,27.0,41.3
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201003,-0.60,-1.9,0.02,62.7,28.8,45.8
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201004,0.15,-4.2,0.39,67.5,32.2,49.9
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201005,-0.26,-6.5,0.00,75.6,36.4,56.0
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201006,-0.21,1.6,0.00,92.7,52.6,72.7
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201007,-0.09,2.6,0.08,100.1,58.7,79.4
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201008,-0.13,-0.8,0.00,96.0,52.0,74.0
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201009,-0.28,1.3,0.00,91.9,45.3,68.6
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201010,1.13,0.6,1.33,73.4,41.0,57.2
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201011,-0.16,-1.2,0.28,60.4,26.8,43.6
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201012,4.75,2.4,5.37,53.2,27.6,40.4
