STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DPNP,DPNT,TPCP,MMXT,MMNT,MNTM
COOP:046719,PASADENA CA US,263.3,34.14806,-118.14444,201107,-0.05,0.9,0.00,88.1,64.3,76.2
COOP:046719,PASADENA CA US,263.3,34.14806,-118.14444,201108,-0.20,1.6,0.01,91.3,64.4,77.9
COOP:046719,PASADENA CA US,263.3,34.14806,-118.14444,201109,-0.48,1.3,0.00,88.5,63.3,75.9
COOP:046719,PASADENA CA US,263.3,34.14806,-118.14444,201110,1.03,2.0,1.68,83.3,58.4,70.9
COOP:046719,PASADENA CA US,263.3,34.14806,-118.14444,201111,1.05,0.0,2.54,-9999,50.1,-9999
COOP:046719,PASADENA CA US,263.3,34.14806,-118.14444,201112,-1.29,0.4,1.17,66.9,46.0,56.5
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201101,-9999,0.2,0.00,64.3,46.2,55.3
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201102,-9999,-5.0,-9999,64.5,44.1,54.3
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201103,-0.48,-0.1,0.02,74.4,53.8,64.1
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201104,-9999,-0.2,0.00,82.4,59.8,71.1
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201105,-0.08,-4.2,0.00,85.5,64.5,75.0
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201106,-9999,-2.2,0.00,98.1,74.8,86.5
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201107,0.05,-1.7,0.49,102.5,80.9,91.7
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201108,-9999,2.8,0.01,105.7,83.9,94.8
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201109,-9999,1.8,0.19,98.8,77.2,88.0
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201110,-9999,0.8,0.00,86.8,65.2,76.0
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201111,-9999,-3.8,0.18,69.0,49.4,59.2
COOP:042598,EAGLE MOUNTAIN CA US,296.6,33.8089,-115.4508,201112,-9999,-3.6,0.14,61.0,42.4,51.7
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201101,-9999,-9999,0.00,67.9,38.7,53.3
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201102,-9999,-9999,0.14,68.8,39.8,54.3
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201103,-9999,-9999,0.00,78.4,51.0,64.7
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201104,-9999,-9999,0.04,87.3,56.8,72.1
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201105,-9999,-9999,0.00,92.9,65.2,79.1
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201106,-9999,-9999,0.00,104.8,75.8,90.3
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201107,-9999,-9999,0.25,109.9,82.8,96.4
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201108,-9999,-9999,-9999,111.9,83.0,97.5
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201109,-9999,-9999,0.53,102.2,72.5,87.4
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201110,-9999,-9999,0.00,92.4,60.8,76.6
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201111,-9999,-9999,0.06,73.4,44.8,59.1
COOP:040176,AMBOY CA US,197.5,34.55917,-115.74417,201112,-9999,-9999,0.11,63.3,38.0,50.7
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201101,-6.23,4.2,0.83,51.1,27.9,39.5
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201102,0.35,-1.5,6.80,47.2,26.1,36.7
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201103,10.33,-1.5,16.14,46.5,32.8,39.7
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201104,-1.28,-2.5,1.37,53.8,33.8,43.8
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201105,1.36,-3.3,3.23,62.6,37.2,49.9
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201106,0.55,-0.7,1.54,73.9,45.0,59.5
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201107,-0.07,0.8,0.32,83.1,50.6,66.9
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201108,-9999,2.5,0.00,87.1,48.1,67.6
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201109,-0.56,6.0,0.31,85.1,45.9,65.5
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201110,0.06,1.6,2.27,-9999,37.7,-9999
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201111,-1.62,0.2,3.46,50.4,29.8,40.1
COOP:045983,MOUNT SHASTA CA US,1094.2,41.3206,-122.3081,201112,-4.88,2.7,0.46,51.5,23.5,37.5
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201101,-9999,-9999,1.66,53.7,39.9,46.8
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201102,-9999,-9999,6.53,49.1,34.4,41.8
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201103,-9999,-9999,3.61,56.3,40.7,48.5
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201104,-9999,-9999,0.75,61.3,43.4,52.4
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201105,-9999,-9999,1.94,62.9,43.6,53.3
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201106,-9999,-9999,0.14,74.6,52.9,63.8
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201107,-9999,-9999,0.33,83.3,60.7,72.0
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201108,-9999,-9999,0.06,87.8,63.8,75.8
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201109,-9999,-9999,0.41,82.9,59.6,71.3
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201110,-9999,-9999,1.72,72.7,50.5,61.6
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201111,-9999,-9999,4.45,56.2,41.1,48.7
COOP:044412,JULIAN CDF CA US,1284.7,33.0763,-116.5925,201112,-9999,-9999,1.29,50.3,35.8,43.1
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201101,-5.52,0.8,1.30,50.6,34.3,42.5
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201102,-2.98,-9999,3.08,-9999,-9999,-9999
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201103,4.05,-4.0,9.51,53.8,37.6,45.7
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201104,-9999,-3.1,2.73,64.0,38.8,51.4
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201105,-9999,-5.4,1.79,69.8,42.0,55.9
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201106,2.13,-2.3,2.65,82.9,49.0,66.0
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201107,-9999,-3.4,0.12,89.6,52.2,70.9
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201108,-0.38,-1.2,0.00,94.2,51.6,72.9
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201109,-0.84,1.5,0.11,91.7,-9999,-9999
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201110,1.01,-1.5,3.26,69.5,-9999,-9999
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201111,-2.44,0.1,2.95,57.1,-9999,-9999
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,201112,-5.71,-2.2,0.62,48.4,-9999,-9999
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201101,-9999,-1.0,-9999,-9999,36.5,44.6
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201102,-9999,-2.7,-9999,59.6,36.1,47.9
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201103,-9999,-2.4,-9999,61.4,43.0,52.2
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201104,-9999,-0.9,-9999,71.8,45.5,58.7
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201105,-9999,-4.2,-9999,76.9,49.6,63.3
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201106,-9999,-2.3,-9999,83.7,59.1,71.4
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201107,-0.04,-0.9,0.00,89.9,-9999,-9999
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201108,-0.04,-1.5,0.00,90.1,57.6,73.9
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201109,-9999,3.0,-9999,91.3,-9999,-9999
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201110,-9999,-0.8,-9999,77.4,-9999,-9999
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201111,-9999,-1.4,-9999,-9999,-9999,-9999
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,201112,-9999,-0.2,-9999,57.5,33.1,45.3
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201101,-9999,-9999,0.98,52.0,36.5,44.3
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201102,-9999,-9999,0.12,59.9,35.6,47.8
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201103,-9999,-9999,2.21,64.7,42.6,53.7
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201104,-9999,-9999,0.03,74.5,46.5,60.5
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201105,-9999,-9999,0.15,78.9,50.0,64.5
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201106,-9999,-9999,0.48,87.5,58.1,72.8
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201107,-9999,-9999,0.00,96.2,65.9,81.1
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201108,-9999,-9999,0.00,96.9,64.5,80.7
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201109,-9999,-9999,0.00,93.8,62.9,78.4
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201110,-9999,-9999,0.01,80.8,52.0,66.4
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201111,-9999,-9999,1.10,62.9,39.0,51.0
COOP:044534,KETTLEMAN CITY CA US,73.2,36.0041,-119.96,201112,-9999,-9999,0.00,57.5,28.1,42.8
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201101,-0.69,2.0,0.00,73.0,-9999,-9999
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201102,0.33,-3.1,0.95,70.8,42.0,56.4
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201103,-0.38,2.0,0.00,82.3,51.8,67.1
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201104,-9999,1.2,0.00,87.1,58.5,72.8
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201105,-0.02,-2.7,0.00,91.3,60.5,75.9
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201106,-0.01,-1.0,0.00,102.4,68.0,85.2
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201108,-9999,2.6,0.00,108.8,77.7,93.3
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201109,-0.42,2.4,0.00,102.1,73.1,87.6
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201110,-0.23,2.7,0.01,93.4,61.0,77.2
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201111,-9999,-0.6,0.14,75.1,46.4,60.8
COOP:045502,MECCA FIRE STATION CA US,-54.9,33.5713,-116.0766,201112,-0.31,-2.4,0.00,67.3,36.0,51.7
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201103,-9999,-2.6,-9999,47.9,25.0,36.5
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201104,-9999,-9999,-9999,-9999,28.8,-9999
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201106,-9999,-9999,-9999,-9999,35.8,-9999
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201108,-0.42,-0.5,0.00,84.6,41.0,62.8
COOP:048218,SIERRAVILLE R S CA US,1516.4,39.5833,-120.3705,201109,-9999,3.3,-9999,82.1,38.9,60.5
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201101,-9999,2.0,1.66,60.6,47.3,54.0
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201102,-1.31,-0.9,2.38,60.3,44.1,52.2
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201103,3.01,2.5,6.67,63.0,48.7,55.9
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201104,-0.82,3.7,0.30,67.7,48.0,57.9
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201105,0.38,3.6,0.72,-9999,48.6,-9999
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201106,-9999,4.9,0.76,71.2,53.1,62.2
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201107,0.05,8.1,0.08,76.7,57.0,66.9
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201108,0.01,6.3,0.10,75.7,56.3,66.0
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201109,-0.35,5.5,0.02,74.8,56.6,65.7
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201110,0.07,6.9,0.77,76.8,55.5,66.2
COOP:045866,MORRO BAY FIRE DEPARTMENT CA US,35.1,35.3672,-120.8455,201111,1.06,2.8,2.60,68.3,49.0,58.7
COOP:049792,WOODSIDE FIRE STATION 1 CA US,115.8,37.42861,-122.25667,201111,-9999,-1.0,-9999,65.2,38.7,52.0
COOP:049792,WOODSIDE FIRE STATION 1 CA US,115.8,37.42861,-122.25667,201112,-9999,-0.1,-9999,63.5,31.9,47.7
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201101,-9999,1.1,0.35,56.0,34.7,45.4
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201102,-9999,-3.6,0.40,55.5,33.0,44.3
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201103,-9999,-1.1,1.07,63.9,37.0,50.5
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201104,-9999,1.8,0.00,73.5,46.4,60.0
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201105,-9999,-4.9,0.00,76.5,47.0,61.8
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201106,-0.04,-1.9,0.00,90.2,58.4,74.3
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201107,-9999,-0.2,0.47,97.7,66.1,81.9
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201108,-9999,3.2,0.01,100.2,67.6,83.9
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201109,-9999,3.7,0.00,92.4,63.1,77.8
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201110,-9999,4.0,0.14,81.7,53.0,67.4
COOP:047253,RANDSBURG CA US,1088.1,35.3692,-117.6525,201111,-9999,-1.9,0.28,60.4,38.6,49.5
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201101,-9999,1.9,-9999,55.9,39.0,47.5
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201102,-9999,-0.2,-9999,63.8,37.5,50.7
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201103,-9999,2.0,-9999,68.5,45.1,56.8
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201104,-9999,2.7,-9999,77.9,47.1,62.5
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201105,-9999,0.0,-9999,83.4,50.2,66.8
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201106,-9999,0.8,-9999,90.6,57.4,74.0
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201107,-0.02,2.7,0.00,-9999,61.7,-9999
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201108,-0.02,3.0,0.00,97.6,59.9,78.8
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201109,-0.27,6.1,0.00,97.3,59.4,78.4
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201110,-9999,4.0,-9999,-9999,52.1,-9999
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201111,-9999,0.9,-9999,66.0,41.8,53.9
COOP:046168,NEWMAN CA US,27.4,37.28111,-121.01778,201112,-9999,2.3,-9999,63.2,-9999,-9999
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201101,-2.79,0.7,1.71,57.5,-9999,-9999
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201102,-1.87,-2.3,1.99,59.3,-9999,-9999
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201103,2.88,-2.5,6.12,59.3,37.2,48.3
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201104,-0.94,-1.9,0.17,-9999,-9999,-9999
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201105,0.32,-6.0,1.18,73.5,-9999,-9999
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201106,2.11,-4.1,2.56,82.6,53.3,68.0
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201107,-0.11,-1.6,0.00,92.8,-9999,-9999
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201108,-0.22,0.6,0.00,95.1,58.8,77.0
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201109,-0.27,4.1,0.03,94.6,56.4,75.5
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201110,0.14,-0.6,1.32,77.1,-9999,-9999
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201111,-0.43,-2.1,1.98,60.8,-9999,-9999
COOP:048587,STONY GORGE RESERVOIR CA US,243.8,39.58583,-122.53389,201112,-3.01,1.6,0.06,61.1,30.4,45.8
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201101,-7.06,1.5,2.80,55.5,31.9,43.7
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201102,-2.19,-2.9,7.02,51.8,30.7,41.3
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201103,11.08,-3.3,19.60,50.5,35.6,43.1
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201104,-9999,-1.4,2.52,59.9,38.9,49.4
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201105,1.56,-4.2,3.53,64.2,42.5,53.4
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201106,1.79,-2.7,2.41,74.0,50.7,62.4
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201107,-0.18,-0.3,0.00,84.3,56.8,70.6
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201108,-0.23,1.5,0.00,87.0,56.5,71.8
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201109,-1.10,5.3,0.00,85.8,55.5,70.7
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201110,1.48,0.7,4.20,70.4,45.1,57.8
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201111,-5.09,-0.4,1.99,56.9,35.6,46.3
COOP:043573,GRASS VALLEY NUMBER 2 CA US,731.5,39.2041,-121.068,201112,-7.72,0.6,0.17,55.9,29.4,42.7
COOP:046161,NEWHALL 5 NW CA US,538,34.39306,-118.59361,201101,-9999,-9999,0.47,63.2,-9999,-9999
COOP:046161,NEWHALL 5 NW CA US,538,34.39306,-118.59361,201102,-9999,-9999,3.27,-9999,-9999,-9999
COOP:046161,NEWHALL 5 NW CA US,538,34.39306,-118.59361,201103,-9999,-9999,7.44,69.4,46.0,57.7
COOP:046161,NEWHALL 5 NW CA US,538,34.3933,-118.5938,201104,-9999,-9999,0.05,74.4,-9999,-9999
COOP:046161,NEWHALL 5 NW CA US,538,34.3933,-118.5938,201105,-9999,-9999,0.42,77.6,-9999,-9999
COOP:046161,NEWHALL 5 NW CA US,538,34.3933,-118.5938,201106,-9999,-9999,0.04,82.9,53.9,68.4
COOP:046161,NEWHALL 5 NW CA US,538,34.3933,-118.5938,201107,-9999,-9999,0.01,93.7,-9999,-9999
COOP:046161,NEWHALL 5 NW CA US,538,34.3933,-118.5938,201108,-9999,-9999,0.00,97.5,63.1,80.3
COOP:046161,NEWHALL 5 NW CA US,538,34.3933,-118.5938,201109,-9999,-9999,0.00,93.3,-9999,-9999
COOP:046161,NEWHALL 5 NW CA US,538,34.3933,-118.5938,201110,-9999,-9999,0.67,-9999,56.4,-9999
COOP:046161,NEWHALL 5 NW CA US,538,34.3933,-118.5938,201111,-9999,-9999,1.71,67.1,46.7,56.9
COOP:046161,NEWHALL 5 NW CA US,538,34.3933,-118.5938,201112,-9999,-9999,1.10,62.5,43.1,52.8
COOP:047370,REPRESA CA US,89.9,38.6944,-121.1611,201109,-0.45,-9999,0.00,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201102,0.17,-9999,3.83,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201104,-0.81,-9999,0.72,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201105,0.92,-9999,1.44,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201106,1.83,-9999,2.02,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201108,-0.06,-9999,0.00,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201109,-0.34,-9999,0.01,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201110,0.09,-9999,1.21,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201111,-1.45,-9999,0.81,-9999,-9999,-9999
COOP:042920,EXCHEQUER DAM CA US,134.7,37.585,-120.2672,201112,-2.63,-9999,0.00,-9999,-9999,-9999
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201101,-9999,3.6,0.72,51.3,23.6,37.5
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201102,-0.21,-2.4,4.38,44.2,21.1,32.7
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201103,-0.78,2.3,2.77,53.1,27.0,40.1
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201104,-9999,1.7,1.40,59.4,30.3,44.9
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201105,0.25,-1.6,0.76,63.1,34.3,48.7
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201106,-0.18,-0.3,0.00,74.9,41.3,58.1
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201107,1.12,0.9,1.88,79.9,49.6,64.8
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201108,-0.80,2.8,0.18,82.8,48.1,65.5
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201109,0.81,3.0,1.34,76.2,43.9,60.1
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201110,0.87,2.8,1.65,67.1,35.1,51.1
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201111,-0.41,-0.6,1.13,53.6,24.8,39.2
COOP:040741,BIG BEAR LAKE CA US,2060.4,34.2441,-116.904,201112,-0.70,-3.5,1.97,44.2,17.8,31.0
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201101,-9999,0.2,0.03,69.8,42.7,56.3
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201102,-9999,-5.1,1.88,68.4,40.1,54.3
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201103,-9999,0.2,0.17,77.4,49.1,63.3
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201104,-9999,0.5,0.00,85.1,54.1,69.6
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201105,-9999,-5.3,0.00,87.3,54.4,70.9
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201106,-0.02,-3.0,0.00,100.4,64.3,82.4
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201107,0.03,0.3,0.36,107.2,75.6,91.4
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201108,-9999,3.0,0.00,110.3,76.6,93.5
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201109,0.00,3.1,0.50,-9999,73.1,-9999
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201110,-0.21,1.9,0.00,92.2,62.2,77.2
COOP:040983,BORREGO DESERT PARK CA US,245.4,33.2559,-116.4036,201111,0.11,-2.6,0.55,74.7,47.2,61.0
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201103,-9999,-9999,23.01,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201107,-0.15,-9999,0.00,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201108,-0.32,-9999,0.00,-9999,-9999,-9999
COOP:041159,BUCKS CREEK CA US,576.4,39.9372,-121.3147,201109,-1.43,-9999,0.04,-9999,-9999,-9999
COOP:043215,FRAZIER PARK CA US,1515.5,34.82722,-118.96528,201107,-9999,-9999,0.04,83.2,52.0,67.6
